2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=故障转移
2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=自动选择
2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=猫猫云
2025-02-21 19:02:25 INFO - [clash]: INF [API] listening addr=127.0.0.1:9090
2025-02-21 19:02:25 INFO - [clash]: INF inbound create success inbound=mixed addr=127.0.0.1:7890 network=tcp
2025-02-21 19:02:25 INFO - [clash]: INF inbound create success inbound=mixed addr=127.0.0.1:7890 network=udp
2025-02-21 19:06:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9062 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:06:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9064 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:06:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9066 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:06:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9068 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:06:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9070 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:06:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9072 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:00 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9077 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:00 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9079 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:05 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9081 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:05 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9083 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9085 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9087 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9091 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9093 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9095 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9097 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:25 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9099 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:25 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9101 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9103 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9105 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9107 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9109 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9111 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9113 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9115 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9117 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9119 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9121 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9123 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:07:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9125 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9127 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9129 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9131 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9133 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9135 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9137 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9139 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9141 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:21 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9143 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:21 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9145 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9147 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9149 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9151 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9153 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9155 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9157 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9159 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9161 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9163 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9165 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9167 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9169 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9171 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:08:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9173 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9175 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9177 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9179 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9181 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9183 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9185 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9187 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9189 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:21 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9191 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:21 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9193 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9195 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9197 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9199 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9201 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9203 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9205 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9207 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9209 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9211 rAddr=fd.api.iris.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=DIRECT
2025-02-21 19:09:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9219 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9221 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9223 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9225 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:57 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9227 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:09:57 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9229 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:02 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9231 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:02 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9233 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:07 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9235 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:07 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9237 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:12 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9239 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:12 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9241 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:17 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9243 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:17 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9245 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:22 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9247 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:22 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9249 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:27 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9251 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:27 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9253 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:32 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9255 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:32 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9257 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:37 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9259 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:37 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9261 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:42 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9263 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:42 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9265 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9267 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9269 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:52 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9271 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:52 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9273 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:57 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9275 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:10:57 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9277 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:02 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9279 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:02 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9281 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:07 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9283 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:07 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9285 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:12 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9290 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:12 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9292 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:17 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9294 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:17 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9296 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:22 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9298 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:22 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9300 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:27 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9302 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:27 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9304 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:32 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9306 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:32 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9308 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:37 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9310 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:37 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9312 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:42 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9314 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:42 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9316 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9318 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9320 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:52 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9322 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:52 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9324 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:57 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9326 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:11:57 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9328 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:02 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9330 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:02 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9332 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:07 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9334 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:07 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9336 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:12 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9338 rAddr=watson.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=DIRECT
2025-02-21 19:12:12 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9345 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:12 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9347 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9350 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9352 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9354 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9356 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 19:12:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:9358 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
